user,item,interaction
3327,9772,1
3327,9773,1
3327,9774,1
2945,6,1
7,161,1
7,162,1
7,161,1
7,162,1
646,6,1
2773,9775,1
2773,9776,1
3328,6,1
1899,6,1
3329,9777,1
3329,9778,1
3330,6,1
3124,7963,1
1094,6,1
948,9779,1
3257,77,1
3331,505,1
3331,9780,1
572,1024,1
572,1026,1
1580,6,1
3332,9781,1
513,9782,1
939,9783,1
939,9783,1
3333,6,1
3334,6,1
621,6,1
1093,6,1
1566,6,1
2597,6,1
2096,6,1
175,362,1
1451,362,1
3335,9784,1
3335,9785,1
3335,9786,1
148,9787,1
148,9788,1
2271,6,1
3336,6,1
3337,9789,1
3337,4051,1
3337,9790,1
3337,9791,1
1704,6,1
109,2502,1
109,2502,1
602,9792,1
3337,4052,1
109,2502,1
664,6,1
1779,6,1
2023,6,1
1647,9793,1
187,7132,1
187,8566,1
187,7131,1
187,1952,1
2481,6,1
1843,77,1
434,6,1
208,6,1
2574,6,1
1521,6,1
1660,6,1
3283,6,1
1830,6,1
1794,6,1
1780,6,1
411,6,1
3338,6,1
3339,6,1
3340,9794,1
3338,6,1
3338,6,1
2443,6147,1
2445,6160,1
3341,77,1
3342,9795,1
3342,9796,1
2445,9797,1
2443,9798,1
772,9799,1
2443,9800,1
2443,6145,1
2443,6150,1
2443,6148,1
2443,6149,1
2926,9801,1
2926,9802,1
3343,9803,1
3344,6,1
3345,6,1
3345,6,1
3344,6,1
2695,6,1
3346,9804,1
1717,6,1
602,9792,1
374,651,1
602,9805,1
602,9806,1
602,9807,1
602,9808,1
602,9809,1
3296,77,1
602,9810,1
2478,6,1
1093,6,1
602,9809,1
1566,6,1
1094,6,1
602,9810,1
3025,8696,1
2062,8693,1
1781,6,1
2062,9811,1
2062,581,1
2062,8687,1
2062,8688,1
2062,8690,1
2062,8692,1
48,77,1
1780,6,1
3347,9812,1
3335,9813,1
408,6,1
3348,9814,1
2926,9815,1
55,9816,1
2926,9817,1
2926,9818,1
1799,6,1
1953,77,1
1953,9669,1
3349,77,1
1822,6,1
2153,9819,1
3326,6,1
1799,9820,1
64,6,1
64,6,1
1799,6,1
64,6,1
2984,6,1
1510,3550,1
1510,3550,1
856,9821,1
856,9822,1
856,9821,1
2128,9767,1
2945,6,1
621,6,1
3350,9823,1
100,6,1
1326,9824,1
1326,9825,1
1326,9826,1
1326,9827,1
1091,9319,1
1091,9318,1
3326,6,1
53,6,1
3330,6,1
3257,77,1
628,6,1
56,6,1
1076,6,1
70,6,1
2491,7791,1
2491,7791,1
260,9828,1
260,9829,1
260,9830,1
260,9829,1
260,9830,1
251,77,1
251,77,1
879,4441,1
1609,6,1
2785,9831,1
2785,9832,1
3351,6,1
216,8507,1
216,8508,1
216,8509,1
3002,3211,1
759,6,1
1691,6,1
3288,9833,1
3352,6,1
2381,9834,1
3353,9835,1
3354,6,1
2511,6,1
1810,6,1
1560,6,1
2128,9767,1
70,6,1
2128,9836,1
22,52,1
2420,6100,1
1471,9837,1
2113,5159,1
3355,9838,1
3356,9839,1
3357,9840,1
22,51,1
3357,9841,1
2113,5160,1
2768,7450,1
2159,9842,1
22,50,1
1471,9843,1
3357,9844,1
3357,9845,1
3357,9846,1
260,9847,1
921,9848,1
921,9849,1
1953,9669,1
3349,77,1
48,9850,1
48,9850,1
1016,8324,1
3349,77,1
2679,6,1
2023,6,1
646,6,1
3358,9851,1
485,9852,1
665,9853,1
1680,77,1
1680,77,1
628,6,1
1434,6,1
1560,6,1
1572,6,1
317,9854,1
1076,6,1
3359,6,1
1843,77,1
1843,77,1
1600,9855,1
512,6,1
2132,6,1
3360,9856,1
3360,9856,1
3360,9856,1
3360,9856,1
3349,77,1
1434,7025,1
48,77,1
48,77,1
3361,6,1
3362,6,1
3363,6,1
87,6,1
812,6,1
53,6,1
2474,6,1
1047,9857,1
3364,9858,1
3326,6,1
55,9859,1
55,9860,1
2568,6,1
3365,9861,1
3365,9862,1
3366,6,1
3367,6,1
3368,6,1
3369,6,1
3370,6,1
808,6,1
3341,77,1
56,6,1
621,6,1
2414,6,1
1091,9767,1
3371,461,1
865,9863,1
3372,9864,1
1190,9865,1
1190,9866,1
1190,9867,1
1190,9868,1
2230,9869,1
3373,6,1
543,9870,1
3374,9871,1
3375,9872,1
2972,6,1
1322,9873,1
3296,77,1
251,77,1
3376,9874,1
496,1884,1
496,9715,1
1224,9875,1
524,6,1
496,1012,1
496,1011,1
1863,9876,1
1863,9877,1
1036,8398,1
1680,77,1
3167,9250,1
1680,77,1
102,6,1
3192,9878,1
1953,77,1
3377,9879,1
1091,9767,1
3377,9880,1
934,9881,1
934,9882,1
934,9883,1
934,9884,1
934,9885,1
2234,6,1
64,6,1
1779,6,1
2785,7528,1
709,1289,1
2151,5222,1
3378,9886,1
1669,261,1
3378,9887,1
2785,7528,1
1322,6821,1
3378,9888,1
1669,9889,1
1309,2931,1
577,8783,1
1781,6,1
3379,77,1
2432,6,1
2363,9890,1
2363,9891,1
2363,9892,1
3380,6,1
1076,6,1
3381,6,1
3382,6,1
443,6,1
986,9893,1
986,9894,1
986,9895,1
3383,9896,1
2132,6,1
3383,9897,1
3384,9898,1
3297,6,1
3359,6,1
3385,9899,1
3230,9900,1
1841,9901,1
1704,7712,1
2945,6,1
2526,9902,1
3386,9903,1
293,6,1
3387,7448,1
2305,6,1
177,6,1
1521,6,1
3388,9904,1
577,8783,1
158,9905,1
499,9906,1
934,9907,1
783,3707,1
1571,3707,1
1434,7025,1
783,3707,1
1571,3707,1
1717,6,1
177,9908,1
177,9909,1
177,6,1
2806,6,1
87,6,1
3339,6,1
3338,6,1
3369,6,1
3368,6,1
3373,6,1
1471,9910,1
1471,3444,1
1471,9911,1
27,9912,1
27,9913,1
27,9914,1
898,9915,1
898,9916,1
3192,9917,1
3192,2622,1
499,9906,1
3192,9878,1
3389,6,1
3390,6,1
3371,461,1
3363,6,1
1434,6,1
1572,6,1
3354,6,1
3352,6,1
3283,6,1
2574,6,1
3390,6,1
3389,6,1
1676,9918,1
1676,9919,1
1676,9920,1
1676,9921,1
1676,9922,1
1676,9923,1
1676,9924,1
1676,9925,1
1228,9926,1
1228,9927,1
3370,6,1
3367,6,1
3366,6,1
100,6,1
7,8429,1
7,9928,1
2806,9929,1
2806,9930,1
2806,9931,1
2593,9932,1
2806,6,1
3391,9933,1
3391,9934,1
3392,7992,1
3393,9935,1
139,9936,1
3394,9937,1
3394,9938,1
293,6,1
3395,77,1
3395,77,1
3395,77,1
3396,6044,1
139,9936,1
139,9939,1
139,9940,1
443,6,1
1843,77,1
1676,5643,1
1676,9941,1
1676,5641,1
1676,8470,1
1676,6155,1
3382,6,1
1676,9942,1
1676,9943,1
1676,9234,1
1676,8933,1
1676,9235,1
1676,9944,1
1676,9945,1
1676,5642,1
1676,7822,1
1830,6,1
1660,6,1
1022,2103,1
1022,2104,1
43,9946,1
43,9947,1
43,9948,1
43,88,1
43,9949,1
3397,9950,1
43,9951,1
1899,6,1
3328,6,1
3397,9950,1
1580,6,1
43,9952,1
408,6,1
2096,6,1
3395,77,1
3395,77,1
2305,6,1
808,6,1
2305,1377,1
2305,9953,1
2305,9954,1
2305,9955,1
2305,9956,1
2305,9957,1
2305,9958,1
2305,9959,1
43,9960,1
1794,6,1
2676,9961,1
48,77,1
2481,6,1
380,668,1
2474,6,1
208,6,1
434,6,1
1835,4333,1
3297,6,1
347,9962,1
347,9963,1
347,9964,1
347,9965,1
347,9966,1
347,9967,1
3361,6,1
2597,6,1
1582,9968,1
3398,9969,1
2984,6,1
173,6389,1
2511,6,1
1810,6,1
2234,6,1
3399,9970,1
3360,9856,1
3360,9856,1
3360,9856,1
512,6,1
3360,9856,1
664,6,1
759,6,1
2972,6,1
3380,6,1
1800,4288,1
2432,6,1
1800,4290,1
1800,4289,1
1800,6618,1
3379,77,1
2679,6,1
2414,6,1
102,6,1
3333,6,1
3334,6,1
411,6,1
761,6,1
3395,77,1
917,6,1
3395,77,1
3395,77,1
1609,6,1
3395,77,1
524,6,1
1822,6,1
3381,6,1
2478,6,1
1076,6,1
3351,6,1
621,6,1
3395,77,1
2945,6,1
3362,6,1
812,6,1
3400,9971,1
3400,9972,1
2573,6,1
3400,9973,1
1704,7712,1
1704,6,1
3336,6,1
2271,6,1
1680,77,1
1691,6,1
201,9974,1
3401,9975,1
3401,2845,1
689,9976,1
689,9977,1
689,9978,1
1184,9979,1
1203,7665,1
1091,9319,1
1091,9318,1
1592,6321,1
249,1629,1
1592,6319,1
1592,6442,1
1510,4741,1
2465,7378,1
1592,6443,1
2651,9980,1
2361,9981,1
2361,9982,1
2128,9983,1
2128,9984,1
249,9985,1
2128,9836,1
1919,564,1
921,9986,1
1510,4734,1
1510,4735,1
1510,4736,1
1510,3549,1
2153,9819,1
1036,9987,1
3402,9988,1
3402,9989,1
3403,9990,1
3403,9991,1
1885,6710,1
1885,6709,1
1387,9992,1
473,792,1
473,793,1
473,794,1
473,791,1
473,795,1
473,797,1
473,792,1
473,793,1
473,794,1
473,791,1
473,795,1
473,797,1
1963,9993,1
1963,9994,1
1963,1011,1
1963,9995,1
1963,9996,1
1963,1598,1
1963,9997,1
1963,9998,1
1963,9999,1
210,8387,1
3404,10000,1
3405,490,1
3405,490,1
210,1484,1
210,1485,1
3406,10001,1
3406,10002,1
3406,10003,1
3406,10004,1
3406,10005,1
1294,8098,1
2288,5695,1
2288,5696,1
2288,3876,1
2288,5688,1
2288,5694,1
2288,5689,1
3407,10006,1
1068,8101,1
389,689,1
389,689,1
552,2242,1
210,10007,1
210,8396,1
210,8396,1
552,2245,1
552,2238,1
552,2240,1
552,1569,1
552,10008,1
552,10009,1
552,2237,1
552,2239,1
552,2246,1
552,1571,1
3120,9410,1
1509,10010,1
1509,10011,1
1509,10012,1
1509,10013,1
1509,10014,1
1509,10014,1
173,10015,1
1241,676,1
3408,10016,1
27,10017,1
27,10018,1
27,10019,1
578,10020,1
578,10021,1
578,10022,1
3409,10023,1
553,10024,1
553,10025,1
553,10026,1
553,10027,1
553,10028,1
553,10029,1
1419,10030,1
205,6,1
3410,10031,1
3410,10032,1
3410,10033,1
3410,10034,1
3410,10035,1
1676,10036,1
3411,10037,1
3411,10037,1
3412,10038,1
1344,10039,1
3413,10040,1
1574,10041,1
3414,10042,1
3414,10043,1
3414,10044,1
3414,10045,1
3414,10046,1
3414,10047,1
3415,10048,1
1934,6,1
1166,6,1
662,2992,1
662,10049,1
759,6,1
2017,6,1
2093,5120,1
2093,10050,1
2093,10051,1
2093,10052,1
2093,10053,1
3416,10054,1
3417,10055,1
1280,10056,1
1280,10057,1
1280,6664,1
1909,6,1
1909,6,1
1909,6,1
1451,362,1
1844,6,1
1306,6,1
1625,3818,1
1625,3818,1
3418,6,1
2017,6,1
2093,10058,1
3419,10059,1
3420,10060,1
3411,10061,1
3411,10062,1
1904,4548,1
1165,2526,1
5,6,1
111,6,1
308,6,1
165,5449,1
165,5450,1
165,5448,1
1743,10063,1
1743,10064,1
1743,10065,1
1743,10066,1
1743,10067,1
1743,10068,1
1743,10069,1
1743,10070,1
1893,4517,1
1893,6311,1
1181,2209,1
3421,2046,1
3422,10071,1
1550,3672,1
1904,4547,1
1904,4548,1
3423,10072,1
3423,10073,1
1944,6,1
1999,4806,1
1999,4807,1
2000,4799,1
2000,4800,1
1999,10074,1
18,10075,1
1575,6,1
3424,6,1
1202,6,1
1575,6,1
1553,77,1
2688,486,1
2688,7162,1
41,10076,1
41,10077,1
41,4548,1
41,703,1
41,1276,1
41,703,1
41,1276,1
2425,6,1
2734,10078,1
2734,10079,1
2734,10080,1
1550,3672,1
2734,10080,1
2734,10079,1
53,6,1
1933,10081,1
1560,6,1
3425,10082,1
628,6,1
1844,6,1
1157,6,1
1986,6,1
2810,10083,1
2810,7649,1
1739,10084,1
62,6,1
536,931,1
3426,6,1
17,6,1
159,10085,1
1493,2093,1
1493,10086,1
1493,10086,1
3427,10087,1
100,6,1
297,6,1
55,8349,1
2818,6,1
628,6,1
1792,627,1
1792,627,1
1629,10088,1
1629,10089,1
1629,10090,1
1629,10091,1
1528,6,1
1986,6,1
1578,6,1
3428,6,1
2247,10092,1
2247,10093,1
2247,10094,1
3429,6,1
1924,10095,1
1924,10096,1
1924,6759,1
1924,10095,1
1202,6,1
1924,10096,1
714,10097,1
1924,6759,1
1614,6,1
3217,10098,1
226,10099,1
3217,10100,1
3217,10101,1
3428,6,1
3217,10102,1
3217,10103,1
1436,6,1
3217,10104,1
3217,10105,1
120,10106,1
120,10106,1
389,10107,1
391,3823,1
391,3823,1
63,6,1
391,7797,1
63,6,1
63,6,1
3429,6,1
111,6,1
62,6,1
1579,6,1
2402,6060,1
3430,6,1
710,10108,1
664,1325,1
3431,10109,1
3431,10110,1
3431,10111,1
53,6,1
3431,10112,1
188,10113,1
297,6,1
211,6,1
2818,6,1
188,3156,1
3432,10114,1
188,385,1
188,383,1
3126,6,1
219,10115,1
219,10116,1
219,4594,1
219,10117,1
3433,1208,1
1306,6,1
3433,1208,1
3434,10118,1
3434,10118,1
211,6,1
966,10119,1
966,10120,1
3435,77,1
205,6,1
3436,10121,1
1306,6,1
1585,6,1
3435,77,1
3437,10122,1
1509,10123,1
1594,10124,1
3427,10125,1
3438,10126,1
349,10127,1
27,10128,1
27,9020,1
1594,10129,1
1594,10129,1
346,604,1
1415,9495,1
55,8350,1
391,7797,1
55,3708,1
27,7511,1
984,8572,1
984,10130,1
55,1908,1
27,5833,1
3439,10131,1
1574,8264,1
882,3817,1
540,10132,1
352,10133,1
3438,10134,1
602,4746,1
2017,6,1
1959,1012,1
1959,4693,1
602,4746,1
602,4746,1
602,4746,1
602,4746,1
602,4746,1
602,4746,1
602,4746,1
602,4746,1
602,4746,1
602,4746,1
1841,10135,1
3440,10136,1
3424,6,1
198,8788,1
198,8788,1
198,8788,1
198,10137,1
3441,10138,1
1377,3160,1
3422,519,1
3273,9606,1
3273,10139,1
3273,10140,1
3273,10141,1
3273,9475,1
3273,7998,1
3273,10142,1
1406,10143,1
1406,10144,1
1406,10145,1
1406,10145,1
1553,77,1
1406,10144,1
1406,10143,1
1406,10146,1
3442,10147,1
3171,6,1
3443,5381,1
450,3609,1
3444,10148,1
3444,10149,1
3444,10150,1
693,10151,1
3444,10152,1
3444,10153,1
17,6,1
3444,10154,1
3444,10155,1
3444,10156,1
3444,10157,1
3444,10158,1
3444,10159,1
3445,6,1
589,1071,1
3064,10160,1
3064,10161,1
589,1067,1
589,1069,1
3446,10162,1
3446,10163,1
3447,7648,1
3447,10164,1
3447,10165,1
3447,10166,1
3447,436,1
3447,10167,1
3441,10138,1
146,10168,1
2430,6,1
2992,6,1
139,1523,1
139,10169,1
3171,6,1
139,10170,1
3430,6,1
3445,6,1
1614,6,1
3448,6,1
5,6,1
892,10171,1
2425,6,1
3448,6,1
3449,10172,1
3450,10173,1
3450,10174,1
176,9674,1
2155,10175,1
361,10176,1
1016,10177,1
1436,6,1
3449,10172,1
1147,3376,1
882,5274,1
882,4048,1
1186,6,1
759,6,1
1885,10178,1
3421,2046,1
984,10179,1
177,6,1
1316,10180,1
1316,10181,1
1316,2025,1
2122,6,1
1579,6,1
945,10182,1
945,10183,1
945,10184,1
945,10185,1
945,10186,1
945,4236,1
945,10187,1
1451,10188,1
177,6,1
2122,6,1
3451,10189,1
747,10190,1
1585,6,1
3126,6,1
984,10179,1
1157,6,1
1934,6,1
3452,849,1
3452,10191,1
3452,10192,1
1578,6,1
2017,6,1
3452,10193,1
879,8370,1
3418,6,1
3426,6,1
308,6,1
3453,5132,1
3453,10194,1
3454,10195,1
1560,6,1
2992,6,1
2430,6,1
63,6,1
1166,6,1
1306,6,1
100,6,1
1909,6,1
1186,6,1
1528,6,1
3455,10196,1
3455,10197,1
3455,10198,1
3455,10199,1
3455,10200,1
3455,10201,1
846,10202,1
846,10203,1
201,10204,1
2630,10205,1
2630,10206,1
1893,5095,1
303,10207,1
303,581,1
2012,10208,1
3456,3939,1
3456,10209,1
198,541,1
1893,5096,1
198,3667,1
3457,6,1
3458,4162,1
3459,10210,1
3459,10211,1
3459,10212,1
3459,10213,1
3459,10214,1
3459,10215,1
3459,10216,1
3459,10217,1
3459,10218,1
3459,10210,1
3459,10211,1
3459,10212,1
3459,10213,1
3459,10214,1
1094,6,1
3459,10215,1
3459,10216,1
1094,6,1
3459,10217,1
3459,10218,1
1521,6,1
714,10219,1
714,10219,1
1094,6,1
3330,6,1
1566,6,1
338,10220,1
1093,6,1
1683,3968,1
1683,2641,1
1585,6,1
3076,8845,1
1683,10221,1
145,6,1
1661,6,1
584,10222,1
584,10223,1
584,10223,1
1661,6,1
875,10224,1
1661,6,1
3460,6,1
3461,10225,1
668,6,1
3295,10226,1
3295,10227,1
318,6,1
1166,6,1
668,6,1
1087,4042,1
1087,3882,1
1087,10228,1
1087,3881,1
1087,4041,1
668,6,1
145,6,1
480,10229,1
3462,10230,1
496,10231,1
653,10232,1
1087,10233,1
224,6,1
1799,6,1
1847,10234,1
1847,10234,1
3463,10235,1
3463,10235,1
280,9298,1
280,7294,1
2651,6942,1
2651,6951,1
7,10236,1
60,6,1
7,10237,1
7,10238,1
7,10239,1
1799,10240,1
1799,10241,1
1799,6,1
1928,7021,1
1803,10242,1
1803,5973,1
1803,3884,1
1803,9067,1
1803,10243,1
318,6,1
1378,10244,1
1378,10245,1
1314,10246,1
1314,10247,1
1314,10248,1
1314,10249,1
1314,8423,1
1314,8423,1
1314,10249,1
216,2925,1
216,2930,1
216,2929,1
3217,10250,1
3464,10251,1
3464,10251,1
3465,10251,1
3465,10251,1
1683,10221,1
1683,10221,1
3466,6,1
2326,6,1
480,7979,1
3467,6,1
1428,10252,1
48,77,1
720,10253,1
2716,6535,1
1553,77,1
2716,10254,1
2716,10254,1
2716,10254,1
3468,10255,1
2122,6,1
2490,6380,1
7,10237,1
7,10238,1
7,10239,1
2122,6,1
3469,10256,1
2277,10257,1
2277,10258,1
2277,10257,1
2146,5214,1
7,10259,1
7,10260,1
7,5350,1
1161,2514,1
1161,8337,1
141,10261,1
141,10262,1
1436,6,1
1273,77,1
3460,6,1
1683,10221,1
1683,10221,1
62,6,1
2307,10263,1
2307,10264,1
2555,7223,1
2555,1149,1
2307,10265,1
198,10266,1
2307,10267,1
198,7689,1
2307,10268,1
198,10269,1
198,10270,1
198,6854,1
198,6854,1
1907,6,1
586,10271,1
586,10271,1
586,10271,1
1166,6,1
504,10272,1
504,10273,1
504,10274,1
504,10275,1
504,749,1
504,749,1
504,10276,1
504,10277,1
504,10276,1
504,749,1
504,749,1
504,10275,1
504,10274,1
504,10273,1
1551,77,1
3470,10278,1
3470,10279,1
3470,10280,1
3470,10278,1
1603,9087,1
1603,9088,1
3470,10279,1
3470,10280,1
2999,10281,1
2760,77,1
3471,10282,1
3471,10283,1
3471,10284,1
3471,5848,1
3472,10282,1
3472,10283,1
3472,10284,1
3472,5848,1
714,10285,1
714,10286,1
2102,6,1
18,10287,1
541,7069,1
541,7070,1
1585,6,1
1070,77,1
3473,10288,1
3473,505,1
3473,10289,1
3474,10290,1
3474,10290,1
663,6,1
3475,10290,1
1071,2283,1
3475,10290,1
1071,2283,1
3476,10291,1
3476,10292,1
3476,10293,1
1457,77,1
1742,10294,1
1742,10295,1
1087,10296,1
1651,6,1
1087,9228,1
280,10297,1
1087,9227,1
227,454,1
3477,10298,1
2943,8362,1
1087,9226,1
1087,10299,1
2970,6,1
3478,6,1
62,6,1
966,10120,1
966,10119,1
808,6,1
1667,6,1
2686,6,1
1694,6,1
1676,10300,1
1676,10300,1
1676,10300,1
96,6,1
3466,6,1
106,6,1
118,8232,1
118,10301,1
118,3074,1
118,1185,1
118,10302,1
118,10303,1
118,10304,1
118,10304,1
293,6,1
118,10303,1
118,10302,1
118,1185,1
3479,10305,1
1683,10221,1
3480,10306,1
3480,77,1
3481,6,1
1760,6,1
3482,6,1
58,6,1
7,129,1
7,10307,1
7,6170,1
1416,2294,1
2602,10308,1
3031,3458,1
2602,10309,1
2602,10310,1
158,10311,1
63,6,1
1416,2293,1
3483,6,1
7,10312,1
7,10313,1
7,10314,1
1553,77,1
1553,77,1
2999,10281,1
3484,10315,1
689,5351,1
689,5351,1
689,10316,1
689,10317,1
96,6,1
3485,10318,1
1070,77,1
670,10319,1
670,10320,1
670,10321,1
670,979,1
670,979,1
646,6,1
1888,10322,1
1888,10323,1
145,6,1
1229,6,1
3486,10324,1
3486,10324,1
2158,7214,1
646,6,1
328,10325,1
1273,77,1
328,4319,1
1273,77,1
328,5137,1
3487,10326,1
3487,10326,1
48,77,1
48,77,1
1652,6,1
2713,10327,1
668,6,1
134,6479,1
3482,6,1
134,10328,1
3481,6,1
1760,6,1
2941,8286,1
2713,10329,1
2713,10330,1
2713,10331,1
2713,10332,1
2713,10333,1
2713,10334,1
1924,10335,1
1046,10336,1
2713,9272,1
1924,10337,1
1924,10338,1
882,10339,1
881,10340,1
1046,2665,1
1046,2263,1
27,1630,1
27,10341,1
9,10342,1
9,10343,1
9,10344,1
9,10345,1
9,10346,1
9,10347,1
9,10348,1
3194,3648,1
3488,10349,1
3488,10350,1
3243,10351,1
1046,10352,1
1566,6,1
1094,6,1
1093,6,1
1046,2198,1
1229,6,1
1924,10353,1
1046,10354,1
1046,10355,1
1924,10356,1
3489,10357,1
2514,6,1
3490,10358,1
1046,8147,1
1046,10359,1
683,6,1
3491,10360,1
1539,6,1
1553,77,1
2220,5518,1
3492,10361,1
503,10362,1
3493,10363,1
3493,10364,1
3493,10365,1
683,10366,1
3494,10367,1
3494,10368,1
3493,10369,1
3494,10370,1
3493,10371,1
3493,10372,1
683,6,1
1667,6,1
3483,6,1
578,10373,1
1651,5259,1
1621,10374,1
1621,10375,1
2686,6,1
1047,10376,1
1047,9857,1
3001,1149,1
3001,75,1
2760,77,1
2760,77,1
1694,6,1
7,146,1
2266,5214,1
7,357,1
7,137,1
2266,5214,1
3495,6,1
3496,6,1
2100,12,1
2100,10377,1
2100,7162,1
2133,2294,1
2326,6,1
58,6,1
3480,77,1
3480,10306,1
3330,6,1
2556,10378,1
2514,6427,1
2514,10379,1
169,6,1
2514,6,1
1521,6,1
3274,9607,1
2715,10380,1
2715,10381,1
7,6169,1
2693,2838,1
3149,6,1
2715,10382,1
3497,6,1
2241,10383,1
2241,10384,1
2241,10385,1
2241,10386,1
2241,10387,1
293,6,1
2241,10388,1
7,10389,1
3498,6,1
3498,10390,1
727,152,1
727,3927,1
727,2323,1
3498,6,1
727,2323,1
727,3927,1
727,152,1
727,3926,1
3499,10391,1
153,8593,1
153,8519,1
153,8736,1
153,8737,1
188,2576,1
188,384,1
1181,2209,1
3001,10392,1
3497,10393,1
3497,10394,1
1551,77,1
1181,2209,1
169,6,1
3497,6,1
663,6,1
2760,10221,1
2760,10395,1
315,5404,1
315,5403,1
315,5403,1
315,5404,1
2734,10396,1
2734,10397,1
2734,10398,1
2734,10399,1
2734,10400,1
2734,10401,1
2734,10402,1
2734,10403,1
2734,10404,1
2693,2838,1
3500,6,1
1842,6,1
516,10405,1
2003,6,1
1436,6,1
2102,6,1
2365,10406,1
2365,10407,1
2365,10408,1
2365,10409,1
2365,10410,1
2365,10411,1
2365,10412,1
2365,10413,1
2365,10414,1
1676,8933,1
2365,10414,1
2365,10413,1
2365,10412,1
2365,10411,1
2365,10409,1
2365,10410,1
2365,10408,1
2365,10406,1
2365,10407,1
2452,10415,1
2452,10416,1
2452,10417,1
2452,10418,1
2452,10419,1
2693,7273,1
2452,10420,1
2452,10421,1
2452,10422,1
2452,10423,1
2452,10424,1
496,10425,1
2452,10426,1
2452,10427,1
2452,10428,1
496,10429,1
2452,10430,1
2452,10431,1
2452,10432,1
2452,10433,1
2452,10430,1
2452,10428,1
2452,10434,1
2452,10427,1
2452,10426,1
2452,10435,1
2452,10436,1
2452,10437,1
2452,10438,1
2452,10439,1
2452,10440,1
2452,10424,1
2452,10423,1
2452,10422,1
2452,10421,1
2452,10420,1
2452,10419,1
2452,10418,1
2452,10417,1
2452,10416,1
2452,10415,1
3501,4716,1
672,10441,1
159,9385,1
2734,10442,1
177,6,1
2734,10443,1
2734,10444,1
2734,10445,1
2734,10446,1
80,10447,1
80,10448,1
80,10449,1
80,8219,1
80,3341,1
80,3340,1
1457,77,1
80,3340,1
80,3341,1
80,8219,1
80,10449,1
80,10448,1
80,10447,1
48,77,1
1907,6,1
2202,352,1
1721,10450,1
2154,7137,1
2154,10451,1
1721,10452,1
2154,10451,1
2154,7139,1
2154,10453,1
2154,7140,1
2307,10268,1
2307,10264,1
2307,10263,1
2307,10265,1
2307,10267,1
2177,10454,1
2381,10455,1
2177,5331,1
3467,6,1
2381,10455,1
2177,5330,1
2177,5332,1
177,6,1
630,2935,1
3243,10456,1
808,6,1
106,6,1
3502,10457,1
3502,10458,1
2847,10459,1
328,5137,1
328,4319,1
328,10325,1
3503,10460,1
3503,10461,1
3503,10462,1
997,2711,1
864,7174,1
864,7173,1
864,10463,1
1712,1608,1
864,10464,1
864,10465,1
864,10466,1
864,10466,1
864,10466,1
864,10466,1
864,10467,1
1743,10064,1
1743,10065,1
1743,4164,1
1743,4165,1
1743,10468,1
1651,5259,1
1969,10469,1
187,2038,1
187,10470,1
3489,10471,1
1652,6,1
1273,77,1
3313,9521,1
1539,6,1
1651,6,1
3149,6,1
145,6,1
3496,6,1
1661,6,1
3495,6,1
63,6,1
60,6,1
3500,6,1
224,6,1
2760,77,1
3457,6,1
2970,6,1
3478,6,1
1842,6,1
2003,6,1
2701,3456,1
3504,10472,1
2444,10473,1
373,10474,1
373,6029,1
373,5690,1
158,10475,1
173,10476,1
173,10477,1
433,10478,1
433,5148,1
1646,1966,1
1646,365,1
1291,10479,1
1291,10480,1
3505,10481,1
559,8373,1
1134,4853,1
559,9014,1
198,6854,1
3415,10048,1
198,10482,1
198,10483,1
198,10484,1
201,10485,1
689,10486,1
689,1245,1
689,1246,1
689,10487,1
689,10488,1
689,7506,1
689,1565,1
689,10489,1
689,10490,1
689,10491,1
689,10492,1
689,10493,1
689,10494,1
689,10495,1
689,10496,1
3133,9109,1
3133,9108,1
3506,10497,1
3506,9348,1
489,10498,1
77,9214,1
77,10499,1
77,10500,1
2119,5168,1
3507,10501,1
3507,10502,1
210,7608,1
210,7840,1
210,7608,1
210,7840,1
3508,10503,1
3508,10504,1
3508,10505,1
3508,10506,1
3508,10507,1
2287,6869,1
388,6869,1
3509,10508,1
2607,7343,1
2607,9517,1
2287,9322,1
2287,5684,1
2287,564,1
3510,10509,1
3510,10510,1
388,10511,1
388,2313,1
1951,10512,1
1951,10513,1
1951,10514,1
198,6854,1
3510,10515,1
3510,10516,1
3403,8806,1
3403,10517,1
2796,1415,1
198,10518,1
198,10519,1
198,10519,1
389,689,1
389,689,1
1673,3943,1
1673,861,1
394,461,1
394,461,1
1963,10520,1
1371,3139,1
1751,4189,1
86,3412,1
552,1570,1
705,10521,1
705,10522,1
1330,10523,1
1330,5172,1
1330,5172,1
3511,10524,1
3511,10525,1
552,9016,1
552,10526,1
552,9015,1
2956,9015,1
2956,10526,1
2956,9016,1
2956,10527,1
3499,10391,1
2655,10528,1
2218,10529,1
705,1284,1
705,2447,1
2956,10530,1
2956,10531,1
3512,10532,1
2857,5845,1
198,10533,1
198,10534,1
198,4705,1
198,10535,1
198,10536,1
198,10537,1
385,10538,1
3513,6,1
649,1161,1
125,6,1
2565,77,1
1248,10539,1
1248,10540,1
646,6,1
1761,6,1
3426,6,1
3418,6,1
1186,6,1
1172,6,1
3514,6,1
3514,6,1
5,6,1
163,1832,1
3515,6,1
3516,10541,1
3516,10542,1
3515,1830,1
3515,6,1
60,6,1
3517,10543,1
3517,10544,1
3517,10545,1
3518,10546,1
575,10547,1
575,10548,1
1843,77,1
